호선명,지하철역,역사명,노선명,시,구,동,법정동코드,산존재여부,X좌표,Y좌표,사용월,"06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원"
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202201,6261,2693,14836,3863,16097,7077,9428,3507
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202112,7140,3358,17062,4458,19228,7913,9928,3741
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202111,7558,3546,17096,4771,19715,8694,10301,4404
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202110,6625,3617,15580,4647,17578,8391,9758,4847
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202109,6359,3381,14440,4568,15949,7782,8829,4456
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202108,6327,3733,14488,5080,15102,7431,8672,4151
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202107,7009,4106,16032,5240,16277,8184,9118,4399
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202106,7416,4055,17111,5364,19168,8922,9739,5023
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202105,6516,3437,14986,4876,17098,8360,9344,4977
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202104,7159,3652,17079,5158,18707,8850,9910,5172
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202103,7132,3805,17669,4639,18234,8529,9512,4444
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202102,5498,2859,13077,3478,12642,6411,7560,3273
안산과천선,대야미,대야미,안산과천선,경기,군포시,대야미동,4141010800,N,126.9171789,37.32832781,202101,6154,2858,13609,3896,14163,6915,7572,3281
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202212,7823,2253,16328,3796,15349,8415,9656,3477
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202211,8059,2559,17529,3987,16376,8124,10036,3807
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202210,7599,2622,17127,4169,15955,8061,10375,4260
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202209,7545,2628,16910,3909,16135,8055,9756,3540
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202208,7381,2638,16478,3645,14904,5893,9186,3460
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202207,7906,3056,17344,4189,15887,7313,9695,3715
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202206,7501,2834,17184,4157,16419,7947,9789,3683
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202205,7930,2980,17761,4537,17480,7882,10800,3900
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202204,7072,2669,16190,4504,15977,7658,9932,4267
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202203,6516,2120,16109,4211,14814,6726,8713,3166
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202202,5477,1664,12267,2996,11378,4220,7368,2581
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202201,6336,1786,14240,3245,13446,4994,8679,2980
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202112,7293,2021,16031,3909,15411,7473,9272,3081
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202111,7421,2247,16744,4002,15687,7598,9683,3560
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202110,6858,2202,15344,3620,14045,6968,9382,3820
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202109,6401,2216,14310,3393,13317,6660,8350,3297
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202108,6894,2387,14456,3142,12875,5455,8046,3186
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202107,7457,2422,15830,3384,13829,6010,8372,3301
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202106,7446,2344,17555,3724,15923,7412,9393,3521
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202105,7093,2239,15637,3444,14551,6697,9131,3606
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202104,7516,2172,16939,3648,15626,7491,9736,3610
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202103,7426,2228,17182,3566,15653,6606,9479,3573
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202102,5727,1620,12313,2623,11476,4027,7619,2688
안산과천선,반월,반월,안산과천선,경기,"안산시 상록구",건건동,4127111100,Y,126.903795,37.31200439,202101,6478,1742,13352,2852,12089,4436,7462,2946
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202212,34964,12059,92269,22540,64886,61397,40307,39697
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202211,36739,12130,97577,25039,73326,63355,44303,42129
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202210,34657,11859,93042,24099,72824,61057,45387,40942
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202209,34669,10914,91522,24129,69115,59766,41322,38556
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202208,34641,11356,86301,24269,65785,59873,36793,39515
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202207,36456,11874,90215,25207,67059,59500,37274,40894
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202206,34976,11204,90112,24088,72682,57840,40969,40354
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202205,35697,11673,94757,24783,80289,61229,46389,42794
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202204,31520,11152,85745,22591,69897,57395,40158,39114
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202203,28508,10098,80913,21302,65244,55220,34559,37734
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202202,23819,7856,64597,17181,53455,45267,28705,33679
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202201,27983,8926,75806,18608,65642,52576,33924,39138
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202112,30268,8729,82375,20085,72367,57939,37120,42470
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202111,31632,9365,85566,21353,75563,57038,39151,43497
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202110,27817,8670,73060,19722,64672,51651,36380,39737
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202109,26564,8243,67356,18436,57628,48469,31187,36932
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202108,27197,8686,68110,19538,58345,48971,30838,38337
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202107,29917,9944,76162,21898,63279,55304,32159,40948
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202106,31796,11613,84466,23372,71646,57755,37217,43307
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202105,27803,10608,74551,20214,64682,52691,35979,40796
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202104,30318,11089,83803,22851,70805,58150,37178,44433
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202103,30132,10228,83571,22441,70515,59832,36722,45176
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202102,23459,8097,61577,16217,53870,45920,27961,35398
안산과천선,범계,범계,안산과천선,경기,"안양시 동안구",호계동,4117310400,N,126.9509839,37.38973437,202101,25715,8966,66081,17436,57965,48997,28600,39537
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202212,22354,5984,55200,13912,49842,28831,25733,21057
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202211,23493,6370,58497,14542,53958,30562,28031,23035
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202210,22013,6383,55895,14612,52545,29691,28555,22585
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202209,21962,6132,54727,14317,49986,28379,26126,21358
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202208,22443,6186,52625,14678,47392,27768,24233,20931
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202207,23494,6447,54981,15255,48985,29465,24820,22679
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202206,22634,6364,54237,14731,51942,29484,26539,21390
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202205,23478,6628,56861,14886,56224,30861,29280,22678
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202204,21202,6134,51620,13007,49625,28190,25568,20626
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202203,19385,5252,49467,12372,46880,27339,22539,19162
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202202,16171,4474,40525,10000,39315,22476,18676,17554
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202201,19277,5039,47565,11263,46827,25621,22481,18801
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202112,21399,5636,53123,13017,52662,27895,24034,19423
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202111,21973,6315,55654,13643,54782,29181,26187,20191
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202110,19547,5711,48227,12823,48323,27084,25384,20539
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202109,18917,5336,45008,12165,44083,25178,21786,18670
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202108,19450,5919,46189,12312,44716,25782,21298,19089
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202107,21754,6752,50899,12953,48586,28453,22343,20205
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202106,23263,6465,55868,14204,53514,29377,25681,20686
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202105,20475,6271,49508,12565,47710,26566,24309,20183
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202104,22456,6173,55858,14163,52876,29333,25231,20590
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202103,22453,6308,55693,13858,52602,28493,25179,20636
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202102,17045,4916,41662,10116,41173,22258,19687,16669
안산과천선,산본,산본,안산과천선,경기,군포시,산본동,4141010400,N,126.9331752,37.35810516,202101,19042,4908,44673,10457,43520,22677,19512,16583
안산과천선,상록수,상록수,안산과천선,경기,"안산시 상록구",본오동,4127110400,N,126.8654174,37.30298049,202212,31338,8419,68171,12397,61958,20596,33298,14677
안산과천선,상록수,상록수,안산과천선,경기,"안산시 상록구",본오동,4127110400,N,126.8654174,37.30298049,202211,33477,8519,71154,13536,65830,23449,35747,20075
안산과천선,상록수,상록수,안산과천선,경기,"안산시 상록구",본오동,4127110400,N,126.8654174,37.30298049,202210,32493,8351,66585,13282,63986,22513,37366,19567
안산과천선,상록수,상록수,안산과천선,경기,"안산시 상록구",본오동,4127110400,N,126.8654174,37.30298049,202209,32179,7645,67090,13053,62014,23026,34046,19002
안산과천선,상록수,상록수,안산과천선,경기,"안산시 상록구",본오동,4127110400,N,126.8654174,37.30298049,202208,32893,8141,66199,11287,59119,18577,31661,13773
안산과천선,상록수,상록수,안산과천선,경기,"안산시 상록구",본오동,4127110400,N,126.8654174,37.30298049,202207,34183,8393,70287,12058,61364,18592,34004,13470
안산과천선,상록수,상록수,안산과천선,경기,"안산시 상록구",본오동,4127110400,N,126.8654174,37.30298049,202206,32381,8009,68168,12834,62626,20461,35293,16042
