NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,행정동코드,행정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,public_office_cnt
107000086,8176,삼선동주민센터,127.0147154,37.59069177,1129011400,성북구,삼선동4가,1129055500,삼선동,152,10,0,786,2,2,1,211,89,10,5
107000087,8177,성북구청.성북경찰서,127.0172593,37.58824316,1129011500,성북구,삼선동5가,1129055500,삼선동,61,14,0,705,4,3,1,201,33,7,8
107000088,8178,성북구청.성북경찰서,127.0172299,37.58860541,1129011500,성북구,삼선동5가,1129055500,삼선동,63,14,0,718,3,4,1,206,50,7,8
107000089,8179,보문역,127.0189209,37.58585142,1129013100,성북구,보문동2가,1129061000,보문동,42,14,0,240,4,2,0,102,25,0,5
107000090,8180,보문역,127.0199895,37.58448879,1129013000,성북구,보문동1가,1129061000,보문동,36,12,2,152,2,2,0,73,18,1,3
107000091,8181,보문동성당,127.0207962,37.58239632,1129012700,성북구,보문동5가,1129061000,보문동,35,11,2,147,2,2,0,62,18,2,4
107000092,8182,보문동성당,127.0211155,37.58239897,1129012600,성북구,보문동4가,1129061000,보문동,36,11,2,148,2,2,0,62,19,2,4
107000093,8183,보문동주민센터,127.0218635,37.5804515,1129012900,성북구,보문동7가,1129061000,보문동,32,10,2,206,3,1,1,59,15,5,3
107000094,8184,보문동주민센터,127.0224863,37.579835,1129012900,성북구,보문동7가,1129061000,보문동,35,9,2,229,3,2,1,68,18,5,4
107000095,8185,월계2교.참누리아파트,127.0503746,37.62321836,1129013800,성북구,장위동,1129078000,장위3동,34,20,1,67,3,0,1,18,16,0,2
107000096,8186,월계2교,127.050133,37.623825,1129013800,성북구,장위동,1129078000,장위3동,33,20,1,66,4,0,1,16,16,0,2
107000097,8187,광운초교앞,127.0528392,37.62029973,1129013800,성북구,장위동,1129078000,장위3동,23,15,1,82,5,0,1,31,14,1,1
107000098,8188,광운초교,127.0529196,37.62055892,1129013800,성북구,장위동,1129078000,장위3동,23,14,1,85,5,0,1,29,14,1,1
107000099,8189,장위3동주민센터,127.0570354,37.61622453,1129013800,성북구,장위동,1129078000,장위3동,19,9,0,86,4,0,0,26,6,2,4
107000100,8190,장위3동주민센터,127.0570264,37.61661532,1129013800,성북구,장위동,1129078000,장위3동,18,9,0,78,5,0,0,27,2,2,3
107000101,8191,장삼주유소,127.0592242,37.6141178,1129013800,성북구,장위동,1129078000,장위3동,51,9,0,258,1,1,0,25,33,2,5
107000102,8192,장삼주유소,127.0597361,37.61397337,1129013800,성북구,장위동,1129078000,장위3동,54,6,0,360,1,1,0,33,41,2,5
107000103,8193,장위사거리,127.0617328,37.61169477,1129013900,성북구,석관동,1129081000,석관동,26,11,0,365,2,1,0,33,57,0,2
107000104,8194,장위사거리,127.0618299,37.61192533,1129013900,성북구,석관동,1129081000,석관동,27,12,0,393,2,1,0,33,56,0,2
107000105,8195,석관중고등학교앞,127.0640252,37.60926115,1129013900,성북구,석관동,1129081000,석관동,29,12,0,285,3,0,0,22,24,0,2
107000106,8196,석관고등학교,127.0643618,37.60943547,1129013900,성북구,석관동,1129081000,석관동,27,11,0,285,3,0,0,23,23,0,2
107000107,8197,석관동코오롱아파트,127.0661262,37.60658528,1129013900,성북구,석관동,1129081000,석관동,36,11,0,122,3,0,0,19,14,0,2
107000108,8198,석관동코오롱아파트,127.0663652,37.60669897,1129013900,성북구,석관동,1129081000,석관동,36,11,0,103,3,0,0,18,11,0,2
107000109,8199,북서울꿈의숲,127.0449424,37.61930985,1129013800,성북구,장위동,1129076000,장위1동,31,12,1,91,3,0,2,18,10,3,0
107000110,8200,북서울꿈의숲,127.045768,37.6190311,1129013800,성북구,장위동,1129078000,장위3동,43,12,1,123,3,0,1,25,18,2,0
107000111,8201,장곡초교앞,127.0475819,37.61769857,1129013800,성북구,장위동,1129076000,장위1동,37,18,0,158,2,0,0,28,25,2,1
107000112,8202,장곡초교앞,127.0479422,37.61770654,1129013800,성북구,장위동,1129076000,장위1동,38,19,0,161,2,0,0,28,25,2,1
107000113,8203,하나은행장위동지점,127.050021,37.61621078,1129013800,성북구,장위동,1129077000,장위2동,42,14,0,160,2,0,0,26,24,1,2
107000114,8204,하나은행장위동지점,127.050048,37.61643,1129013800,성북구,장위동,1129077000,장위2동,41,16,0,161,2,0,0,26,24,1,2
107000115,8205,장위동원천주유소,127.052571,37.614699,1129013800,성북구,장위동,1129077000,장위2동,21,13,0,137,2,0,0,25,20,0,2
107000116,8206,장위동원천주유소,127.0529741,37.61463079,1129013800,성북구,장위동,1129077000,장위2동,22,11,0,137,2,0,0,23,20,0,3
107000117,8207,장위2동주민센터,127.0555323,37.61209215,1129013800,성북구,장위동,1129077000,장위2동,27,8,0,200,2,1,0,32,28,0,4
107000118,8208,장위2동주민센터,127.0557532,37.61218847,1129013800,성북구,장위동,1129077000,장위2동,28,7,0,202,1,1,0,32,28,0,5
107000119,8209,돌곶이역,127.0575579,37.61020459,1129013900,성북구,석관동,1129081000,석관동,27,9,0,252,2,1,0,39,34,0,3
107000120,8210,돌곶이역,127.0563595,37.61172918,1129013800,성북구,장위동,1129077000,장위2동,29,9,0,230,1,1,0,34,29,0,5
107000121,8211,석관시장,127.0590704,37.60868974,1129013900,성북구,석관동,1129081000,석관동,27,9,0,262,2,1,0,38,33,0,2
107000122,8212,석관시장,127.0592359,37.60881581,1129013900,성북구,석관동,1129081000,석관동,27,9,0,272,2,1,0,38,33,0,2
107000123,8213,석관동새마을금고,127.0602271,37.60757181,1129013900,성북구,석관동,1129081000,석관동,32,12,0,244,2,1,0,40,30,1,3
107000124,8214,석관동새마을금고,127.0609376,37.60727176,1129013900,성북구,석관동,1129081000,석관동,33,14,0,247,2,0,0,38,28,1,2
107000125,8215,한국예술종합학교,127.0618293,37.60564716,1129013900,성북구,석관동,1129081000,석관동,40,14,0,193,2,0,0,29,24,1,2
107000126,8216,한국예술종합학교,127.0621022,37.60553708,1129013900,성북구,석관동,1129081000,석관동,41,14,0,191,3,0,0,31,26,1,2
107000127,8217,광운초교,127.0538411,37.61994366,1129013800,성북구,장위동,1129078000,장위3동,17,14,0,93,6,0,1,33,10,1,2
107000128,8218,광운초교앞,127.0533213,37.61954674,1129013800,성북구,장위동,1129078000,장위3동,17,15,0,103,6,0,1,34,15,1,2
107000129,8219,꿈의숲아이파크아파트,127.0515111,37.6180528,1129013800,성북구,장위동,1129078000,장위3동,33,17,0,137,3,0,0,22,18,1,2
107000130,8220,꿈의숲아이파크아파트,127.051061,37.617995,1129013800,성북구,장위동,1129076000,장위1동,37,19,0,143,3,0,0,25,19,1,1
107000131,8221,장곡초교사거리,127.0498584,37.6170002,1129013800,성북구,장위동,1129077000,장위2동,40,17,0,162,1,0,0,27,24,1,1
107000132,8222,장곡초교사거리,127.049918,37.617257,1129013800,성북구,장위동,1129076000,장위1동,40,19,0,164,1,0,0,28,24,1,1
107000133,8223,서울다원학교.한용운활동터,126.9913481,37.59460129,1129010100,성북구,성북동,1129052500,성북동,2,4,1,23,0,0,2,19,0,11,5
107000134,8224,동방문화대학원대학교,126.9930729,37.59439956,1129010100,성북구,성북동,1129052500,성북동,3,5,1,33,2,0,2,25,0,14,6
107000135,8225,동방문화대학원대학교,126.9936413,37.59472398,1129010100,성북구,성북동,1129052500,성북동,3,5,1,34,2,0,2,25,0,15,7
107000136,8226,성북구립미술관.쌍다리앞,126.9958338,37.59359412,1129010100,성북구,성북동,1129052500,성북동,8,6,1,62,4,0,2,42,1,22,4
107000137,8227,성북구립미술관.쌍다리앞,126.9959436,37.5937446,1129010100,성북구,성북동,1129052500,성북동,8,6,1,57,4,0,2,41,1,23,5
107000138,8228,성북초교.성북선잠박물관,126.9987894,37.59291476,1129010100,성북구,성북동,1129052500,성북동,19,12,1,74,8,0,2,46,4,23,6
107000139,8229,성북초교.성북선잠박물관,126.9978246,37.59307695,1129010100,성북구,성북동,1129052500,성북동,17,10,1,76,7,0,2,48,4,22,6
107000140,8230,홍익대부속중고등학교입구,127.0006477,37.59321753,1129010100,성북구,성북동,1129052500,성북동,21,11,1,78,8,0,2,50,5,22,7
107000141,8231,홍익대부속중고등학교입구,127.001531,37.59327249,1129010100,성북구,성북동,1129052500,성북동,22,9,1,82,8,0,2,48,6,22,7
107000142,8232,경신중고입구,127.0028344,37.59178657,1129010100,성북구,성북동,1129052500,성북동,39,11,0,131,9,1,1,74,19,28,5
107000143,8233,경신중고입구,127.0027846,37.59227316,1129010100,성북구,성북동,1129052500,성북동,30,11,0,119,10,0,1,69,12,24,6
107000144,8234,성북동주민센터.동구마케팅고,127.0036474,37.59074669,1129010200,성북구,성북동1가,1129052500,성북동,52,11,1,212,9,1,1,96,34,33,3
107000145,8235,성북동주민센터.동구마케팅고,127.0040392,37.59072776,1129010100,성북구,성북동,1129052500,성북동,56,11,1,224,8,1,1,95,35,31,3
107000146,8236,삼선교.성북문화원,127.0051299,37.58920075,1129010200,성북구,성북동1가,1129052500,성북동,57,9,1,294,7,1,1,94,39,31,4
107000147,8237,삼선교.성북문화원,127.0058033,37.58899579,1129010400,성북구,동소문동1가,1129052500,성북동,64,9,1,305,6,1,1,96,41,33,2
107000150,8245,길음시장,127.023597,37.603094,1129013400,성북구,길음동,1129066000,길음1동,96,23,3,169,1,1,1,32,42,1,3
107000151,8246,길음시장,127.0230921,37.60314977,1129013400,성북구,길음동,1129066000,길음1동,102,24,3,175,1,1,1,33,42,1,3
107000152,8247,길음역,127.0262174,37.60484766,1129013600,성북구,하월곡동,1129068500,길음2동,127,17,4,231,1,1,1,52,45,1,4
107000153,8248,길음역,127.0259217,37.60508777,1129013400,성북구,길음동,1129068500,길음2동,124,21,4,231,1,1,1,53,45,1,4
107000154,8249,미아사거리,127.0300444,37.61016767,1129013400,성북구,길음동,1129068500,길음2동,46,11,2,600,5,1,1,86,75,2,3
107000155,8250,서경로꿈마루도서관앞,127.0133874,37.61150524,1129013300,성북구,정릉동,1129063000,정릉2동,24,12,0,130,6,1,0,32,24,0,1
107000156,8251,길원초등학교입구,127.0143749,37.61043824,1129013300,성북구,정릉동,1129063000,정릉2동,50,18,1,122,5,0,0,32,29,0,2
107000157,8252,길원초등학교입구,127.014672,37.610337,1129013300,성북구,정릉동,1129063000,정릉2동,49,19,1,111,5,0,0,31,27,0,2
107000158,8253,길음뉴타운11단지롯데캐슬,127.0153997,37.60916938,1129013300,성북구,정릉동,1129063000,정릉2동,47,23,1,89,3,0,0,28,21,0,2
107000159,8254,길음뉴타운11단지롯데캐슬,127.015477,37.608783,1129013300,성북구,정릉동,1129062000,정릉1동,56,23,1,95,3,0,0,29,27,0,2
107000160,8255,정릉동아.길음뉴타운데시앙아파트,127.0149529,37.60629227,1129013300,성북구,정릉동,1129063000,정릉2동,67,25,1,154,3,1,0,43,31,0,3
107000161,8256,길음뉴타운데시앙.정릉동아아파트,127.015123,37.60641,1129013300,성북구,정릉동,1129062000,정릉1동,66,26,1,150,3,1,0,43,24,0,3
107000162,8257,숭덕초교,127.0145783,37.6038077,1129013300,성북구,정릉동,1129063000,정릉2동,67,23,1,172,1,1,0,40,30,1,5
107000163,8258,성북생태체험관,127.0063778,37.62032781,1129013300,성북구,정릉동,1129065000,정릉4동,34,13,0,38,1,0,5,7,6,0,0
107000164,8259,정릉초교,127.00634,37.619058,1129013300,성북구,정릉동,1129065000,정릉4동,35,22,0,47,1,0,5,9,6,0,1
107000165,8260,정릉동풍림상가앞,127.0077086,37.6167005,1129013300,성북구,정릉동,1129065000,정릉4동,32,24,0,64,1,0,3,16,7,0,2
107000166,8261,정릉동풍림상가앞,127.0077754,37.61674285,1129013300,성북구,정릉동,1129065000,정릉4동,34,26,0,63,1,0,3,16,7,0,2
107000167,8262,정릉동풍림아파트.청소년문화의집,127.0087971,37.61612013,1129013300,성북구,정릉동,1129065000,정릉4동,36,29,0,76,1,1,1,17,6,0,3
107000168,8263,정릉입구,127.0135091,37.60242575,1129013300,성북구,정릉동,1129063000,정릉2동,61,23,1,166,1,1,0,42,22,2,4
107000169,8264,정릉입구,127.0134299,37.60301119,1129013300,성북구,정릉동,1129062000,정릉1동,65,22,1,172,2,1,0,43,22,1,4
107000170,8265,아리랑고개.아리랑시네미디어센터,127.0137784,37.60063178,1129010300,성북구,돈암동,1129059000,돈암2동,101,24,2,180,2,1,0,44,23,2,5
107000171,8266,아리랑고개.아리랑시네미디어센터,127.0138566,37.60050202,1129013300,성북구,정릉동,1129059000,돈암2동,102,24,2,180,2,1,0,42,23,2,4
107000172,8267,돈암2동주민센터입구.흥천사,127.0150133,37.59684526,1129011000,성북구,동소문동7가,1129057500,동선동,150,21,2,192,6,1,0,64,60,3,2
107000173,8268,돈암2동주민센터입구.흥천사,127.0156745,37.59605763,1129012000,성북구,동선동5가,1129057500,동선동,185,18,2,374,6,2,1,106,78,6,3
107000174,8269,성신여대입구역,127.0161033,37.59388332,1129010900,성북구,동소문동6가,1129057500,동선동,198,14,1,734,3,2,1,210,84,9,4
107000175,8270,성신여대입구역,127.0163772,37.59360116,1129011900,성북구,동선동4가,1129057500,동선동,195,13,1,763,2,2,1,219,84,10,5
107000176,8271,한국과학기술연구원입구,127.0450997,37.60409316,1129013600,성북구,하월곡동,1129072500,월곡2동,28,7,0,225,2,2,1,58,19,3,3
107000177,8272,대농빌라앞,127.043318,37.60184111,1129013600,성북구,하월곡동,1129072500,월곡2동,29,11,1,226,1,1,0,50,18,0,2
107000178,8274,월곡샹그레빌아파트,127.0409701,37.59544512,1123010700,동대문구,청량리동,1123070500,청량리동,17,9,0,44,3,0,3,10,1,2,0
107000179,8275,장위동고개,127.0406506,37.6142455,1129013800,성북구,장위동,1129076000,장위1동,11,16,0,55,3,0,0,10,3,1,2
107000180,8276,장위동고개,127.0405013,37.61436991,1129013800,성북구,장위동,1129076000,장위1동,15,16,0,57,3,0,0,11,3,1,2
107000181,8277,장위1동주민센터,127.0427869,37.61386179,1129013800,성북구,장위동,1129076000,장위1동,9,13,0,69,1,0,1,15,2,1,2
107000182,8278,장위1동주민센터,127.043464,37.613973,1129013800,성북구,장위동,1129076000,장위1동,22,13,0,89,1,0,1,19,8,1,2
107000183,8279,장위1동치안센터,127.045172,37.613833,1129013800,성북구,장위동,1129076000,장위1동,31,16,0,122,4,0,1,19,10,1,2
107000184,8280,장위1동치안센터,127.046111,37.613943,1129013800,성북구,장위동,1129076000,장위1동,34,14,0,139,4,0,1,22,15,1,2
107000185,8281,청소년문화누림센터,127.0487437,37.61352067,1129013800,성북구,장위동,1129076000,장위1동,34,13,0,157,3,0,0,24,19,1,3
107000186,8282,청소년문화누림센터,127.0487689,37.6138829,1129013800,성북구,장위동,1129076000,장위1동,33,11,0,148,3,0,0,25,20,1,3
107000187,8283,월곡1동주민센터,127.0353229,37.61057259,1129013600,성북구,하월곡동,1129071500,월곡1동,88,22,2,469,6,0,1,56,57,3,1
107000188,8284,월곡1동주민센터,127.03552,37.61059957,1129013600,성북구,하월곡동,1129071500,월곡1동,87,23,1,457,6,0,1,51,51,3,1
107000189,8285,밤나무골시장,127.0356802,37.60945334,1129013600,성북구,하월곡동,1129071500,월곡1동,79,20,1,331,6,0,0,43,35,1,1
107000190,8286,월곡삼성래미안아파트,127.035937,37.609399,1129013600,성북구,하월곡동,1129071500,월곡1동,79,21,1,309,6,0,0,43,33,1,1
107000191,8287,월곡동두산아파트,127.0365918,37.60661914,1129013600,성북구,하월곡동,1129071500,월곡1동,88,21,1,218,4,0,0,50,22,1,3
107000192,8288,월곡동두산아파트,127.0366463,37.60700299,1129013600,성북구,하월곡동,1129071500,월곡1동,94,23,1,217,4,0,0,52,24,1,3
107000193,8289,생명의전화,127.037215,37.604518,1129013600,성북구,하월곡동,1129071500,월곡1동,94,22,3,296,2,1,0,80,46,1,2
107000194,8290,생명의전화,127.0374571,37.60439409,1129013600,성북구,하월곡동,1129072500,월곡2동,95,22,3,320,1,1,0,83,43,1,2
107000195,8291,월곡아남아파트,127.0346992,37.60658547,1129013600,성북구,하월곡동,1129071500,월곡1동,88,17,2,237,4,0,0,55,32,0,2
107000196,8292,월곡동신아파트,127.0361639,37.60470086,1129013600,성북구,하월곡동,1129071500,월곡1동,111,22,4,271,1,0,0,71,43,0,5
107000197,8293,장곡초교,127.0485302,37.61620243,1129013800,성북구,장위동,1129076000,장위1동,43,18,0,170,2,0,0,28,25,2,2
107000198,8294,장곡초교,127.0487985,37.61611957,1129013800,성북구,장위동,1129077000,장위2동,43,19,0,172,2,0,0,28,25,2,1
107000199,8295,보문역,127.0202536,37.58546373,1129013000,성북구,보문동1가,1129061000,보문동,34,14,0,206,2,2,0,98,22,0,3
107000200,8296,보문역,127.0200804,37.58565118,1129013000,성북구,보문동1가,1129061000,보문동,33,14,0,223,4,2,0,101,25,0,3
107000201,8297,안암동주민센터,127.0219386,37.58604643,1129012200,성북구,안암동2가,1129060000,안암동,31,13,0,186,3,2,0,90,20,0,3
107000202,8298,안암동주민센터,127.022369,37.58626802,1129012200,성북구,안암동2가,1129060000,안암동,31,11,0,178,3,2,0,84,21,0,2
107000203,8299,고려대이공대.고대병원,127.026075,37.58607983,1129012500,성북구,안암동5가,1129060000,안암동,24,6,0,374,3,1,0,123,14,1,2
107000204,8300,고려대이공대.고대병원,127.0254738,37.58636831,1129012500,성북구,안암동5가,1129060000,안암동,22,6,0,346,3,2,0,119,13,1,2
107000205,8301,안암역,127.0305239,37.58622925,1129012500,성북구,안암동5가,1129060000,안암동,33,6,0,438,2,1,0,134,15,2,0
107000206,8302,안암전철역,127.030276,37.58636448,1129012500,성북구,안암동5가,1129060000,안암동,34,6,0,438,2,1,0,131,15,1,0
107000207,8303,안암오거리,127.0295931,37.58329644,1129012500,성북구,안암동5가,1129060000,안암동,34,11,0,370,2,1,0,109,16,2,0
107000208,8304,개운사입구,127.0294582,37.58583034,1129012500,성북구,안암동5가,1129060000,안암동,36,5,0,412,2,1,0,124,16,1,0
107000209,8305,돈암시장입구,127.016715,37.591444,1129010800,성북구,동소문동5가,1129055500,삼선동,136,11,0,817,2,2,1,241,86,11,5
107000210,8306,돈암시장입구,127.0167018,37.59197105,1129011600,성북구,동선동1가,1129057500,동선동,142,9,0,812,2,2,1,238,86,11,5
107000211,8307,성북구청,127.01817,37.589376,1129011700,성북구,동선동2가,1129057500,동선동,74,9,0,762,4,4,1,220,62,11,7
107000212,8308,성북구청,127.0175711,37.58993356,1129011700,성북구,동선동2가,1129057500,동선동,97,11,0,788,2,2,1,230,81,11,5
107000213,8309,보문2교,127.019548,37.58916732,1129012100,성북구,안암동1가,1129060000,안암동,51,10,0,702,5,4,1,204,41,8,7
107000214,8310,보문2교,127.019146,37.58904935,1129011700,성북구,동선동2가,1129057500,동선동,60,10,0,715,5,4,1,207,46,9,7
107000215,8311,성신여대후문,127.0222305,37.58898123,1129012100,성북구,안암동1가,1129060000,안암동,22,10,0,400,4,2,1,160,15,5,3
107000216,8312,성신여대후문,127.0222769,37.58906952,1129011700,성북구,동선동2가,1129060000,안암동,22,9,0,409,4,1,1,162,15,5,3
107000217,8313,용문중고교,127.0229775,37.58769433,1129012200,성북구,안암동2가,1129060000,안암동,26,8,0,228,4,2,0,109,16,4,2
107000219,8315,안암초교,127.0233962,37.58692021,1129012200,성북구,안암동2가,1129060000,안암동,25,6,0,166,3,2,0,71,21,2,2
