,NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,employee_cnt,alone_ratio,emp_corp_ratio,population_15to64,RIDE_SUM_6_10,ALIGHT_SUM_6_10
5835,112900164,종근당,126.9629183,37.55982719,1141010200,서대문구,충정로3가,22,9,0,319,3,0,2,1,74,18,6,0,4,5111,0.2000206206825446,8.478765759787658,2920,2732,20377
5836,112900165,인창중고,126.9641668,37.56466374,1141010100,서대문구,충정로2가,48,9,1,492,10,1,2,1,122,35,12,0,6,5111,0.2000206206825446,8.478765759787658,2920,3655,2303
5837,112900166,미동초등학교,126.9650063,37.56309249,1141010200,서대문구,충정로3가,42,8,1,561,6,0,3,1,141,44,15,0,6,5111,0.2000206206825446,8.478765759787658,2920,1190,6941
5838,112900167,인창중고,126.9640208,37.56471056,1141010100,서대문구,충정로2가,49,10,1,491,9,1,2,1,120,35,12,0,6,5111,0.2000206206825446,8.478765759787658,2920,618,37071
5839,112900168,산경아파트,126.9597263,37.56839464,1141010600,서대문구,천연동,80,12,2,216,6,0,0,0,32,29,3,0,4,652,0.13884528170242455,2.966333030027297,2457,379,257
5840,112900169,천연동마을금고,126.9614503,37.56843847,1141010600,서대문구,천연동,90,15,2,324,7,0,0,1,53,40,5,0,5,652,0.13884528170242455,2.966333030027297,2457,577,2332
5841,112900170,뜨란채아파트.노인복지관,126.9590155,37.5680673,1141010600,서대문구,천연동,75,11,2,165,6,0,0,0,22,29,2,0,2,652,0.13884528170242455,2.966333030027297,2457,15063,6255
5842,112900171,영천시장,126.9620834,37.57016967,1141010800,서대문구,영천동,92,13,2,256,6,0,0,2,48,30,8,0,5,652,0.13884528170242455,2.966333030027297,2457,61644,59814
5843,112900172,육교앞,126.9643011,37.56793836,1141010500,서대문구,냉천동,73,13,3,432,9,1,1,2,94,60,21,0,5,652,0.13884528170242455,2.966333030027297,2457,3469,1924
5844,112900173,서대문성당,126.9640444,37.56727147,1141010500,서대문구,냉천동,71,12,3,434,10,1,1,1,100,56,18,0,3,652,0.13884528170242455,2.966333030027297,2457,7648,4417
5845,112900174,극동아파트입구,126.9585323,37.5719202,1141010900,서대문구,현저동,69,12,3,165,4,0,1,0,29,31,6,0,5,652,0.13884528170242455,2.966333030027297,2457,42892,4085
5846,112900175,서대문센트레빌,126.9639358,37.56717232,1141010500,서대문구,냉천동,70,13,3,440,10,1,1,0,101,56,16,0,3,652,0.13884528170242455,2.966333030027297,2457,11324,17678
5847,112900176,독립문,126.9593725,37.57148166,1141010800,서대문구,영천동,75,13,3,167,5,0,1,2,33,34,6,0,4,652,0.13884528170242455,2.966333030027297,2457,3977,8083
5848,112900177,경남아파트.북아현119안전센터,126.9560844,37.56041336,1141011000,서대문구,북아현동,43,16,0,156,9,1,1,1,44,41,4,0,4,7733,0.1545657196950419,4.52275119897064,14687,32593,8326
5849,112900178,북아현로입구,126.9561835,37.55779022,1141011000,서대문구,북아현동,67,17,0,205,6,1,2,1,46,48,2,0,3,7733,0.1545657196950419,4.52275119897064,14687,41566,387409
5850,112900179,경남아파트.북아현119안전센터,126.9560391,37.56078089,1141011000,서대문구,북아현동,43,18,0,139,8,1,1,1,41,41,4,0,4,7733,0.1545657196950419,4.52275119897064,14687,2581,24072
5851,112900180,북아현삼거리,126.9529748,37.56480507,1141011000,서대문구,북아현동,16,13,0,55,4,1,0,0,20,1,5,0,2,7733,0.1545657196950419,4.52275119897064,14687,230597,72657
5852,112900181,금화장오거리,126.9592915,37.564363,1141010200,서대문구,충정로3가,42,13,0,164,5,0,0,0,38,5,4,0,2,5111,0.2000206206825446,8.478765759787658,2920,109894,1236
5853,112900182,금화장오거리,126.9593378,37.56448647,1141010200,서대문구,충정로3가,43,13,0,170,5,0,0,0,38,5,4,0,2,5111,0.2000206206825446,8.478765759787658,2920,11261,19117
5854,112900183,이대농협,126.9440526,37.55682362,1141011200,서대문구,대현동,80,7,0,473,3,1,2,7,212,44,11,0,5,7044,0.4199869366427172,6.551339285714286,3682,4610,14600
5855,112900184,신촌자이엘라,126.9427057,37.55686983,1141011200,서대문구,대현동,95,5,1,602,4,1,2,7,254,55,18,0,5,7044,0.4199869366427172,6.551339285714286,3682,31799,28261
5856,112900185,이대입구,126.9452863,37.55689989,1141011200,서대문구,대현동,73,11,0,419,1,1,2,5,191,44,12,0,2,7044,0.4199869366427172,6.551339285714286,3682,4789,37247
5857,112900186,신촌기차역,126.9425628,37.55863411,1141011200,서대문구,대현동,74,5,1,594,4,1,2,5,253,61,16,0,5,7044,0.4199869366427172,6.551339285714286,3682,65261,64431
5858,112900187,이대전철역,126.9468188,37.55697448,1141011200,서대문구,대현동,77,13,0,415,2,1,1,5,185,45,7,0,2,7044,0.4199869366427172,6.551339285714286,3682,4539,35768
5859,112900188,연대앞.세브란스병원,126.9354288,37.56035144,1141011600,서대문구,창천동,36,2,1,723,2,0,0,3,170,20,13,0,2,7044,0.4199869366427172,6.551339285714286,3682,47613,170549
5860,112900189,궁동근린공원회관,126.9253683,37.57094333,1141011700,서대문구,연희동,12,4,0,52,1,0,0,0,47,4,9,0,1,12698,0.2485577851997019,3.6259280411193604,27493,1029,545
5861,112900190,서대문지역자활센터,126.9262762,37.57212343,1141011700,서대문구,연희동,9,5,0,54,1,0,0,0,37,4,9,0,2,12698,0.2485577851997019,3.6259280411193604,27493,468,3791
5862,112900191,시민A지구아파트,126.9292653,37.57182069,1141011700,서대문구,연희동,36,3,0,129,2,0,0,0,82,9,7,0,4,12698,0.2485577851997019,3.6259280411193604,27493,61644,59814
5863,112900192,국민은행,126.9317774,37.56810606,1141011700,서대문구,연희동,44,3,0,250,2,0,0,0,127,25,13,0,4,12698,0.2485577851997019,3.6259280411193604,27493,19236,16311
5864,112900193,연희브라운스톤,126.930131,37.56604971,1141011700,서대문구,연희동,38,3,0,315,2,0,0,0,154,28,12,0,2,12698,0.2485577851997019,3.6259280411193604,27493,55024,18989
5865,112900194,행복하우스,126.9284037,37.57329084,1141011700,서대문구,연희동,14,3,0,85,0,0,0,0,40,6,11,0,2,12698,0.2485577851997019,3.6259280411193604,27493,6371,379
5866,112900195,서대문구청,126.9358787,37.57875475,1141011700,서대문구,연희동,21,8,0,97,1,0,0,2,29,11,8,0,3,12698,0.2485577851997019,3.6259280411193604,27493,23274,1481
5867,112900196,연희성당,126.9311005,37.56305144,1141011700,서대문구,연희동,24,5,0,427,1,0,0,0,158,18,11,0,0,12698,0.2485577851997019,3.6259280411193604,27493,34584,25298
5868,112900197,국민은행,126.9318332,37.56775647,1141011700,서대문구,연희동,44,3,0,251,2,0,0,0,128,25,13,0,3,12698,0.2485577851997019,3.6259280411193604,27493,5976,25917
5869,112900198,연희초등학교,126.933535,37.56990294,1141011700,서대문구,연희동,48,3,0,176,1,0,0,0,93,19,6,0,6,12698,0.2485577851997019,3.6259280411193604,27493,61644,59814
5870,112900199,가산빌라,126.9360671,37.58488227,1141011100,서대문구,홍제동,15,1,0,76,2,1,0,2,25,5,0,0,1,11002,0.12026665633114995,3.1578645235361655,36907,49484,5763
5871,112900200,스위스그랜드호텔,126.9364417,37.58776776,1141011100,서대문구,홍제동,6,5,0,35,1,1,0,2,13,0,0,0,1,11002,0.12026665633114995,3.1578645235361655,36907,48784,3408
5872,112900201,남양아파트,126.9383406,37.589124,1141011100,서대문구,홍제동,23,6,0,154,1,1,0,2,26,33,2,0,0,11002,0.12026665633114995,3.1578645235361655,36907,15815,10170
5873,112900202,송죽원,126.9386997,37.5838407,1141011100,서대문구,홍제동,21,2,0,61,3,1,0,3,22,5,0,0,1,11002,0.12026665633114995,3.1578645235361655,36907,57700,25432
5874,112900203,평화슈퍼,126.9357069,37.58626885,1141011100,서대문구,홍제동,11,3,0,50,1,1,0,2,20,2,0,0,1,11002,0.12026665633114995,3.1578645235361655,36907,33917,4108
5875,112900204,홍제우체국,126.9461828,37.58670751,1141011100,서대문구,홍제동,90,19,1,246,2,1,1,0,37,76,3,0,4,11002,0.12026665633114995,3.1578645235361655,36907,34124,24971
5876,112900205,개미마을,126.9539148,37.58979768,1141011100,서대문구,홍제동,1,3,0,0,1,1,0,0,0,0,0,0,0,11002,0.12026665633114995,3.1578645235361655,36907,1215,396
5877,112900206,개미마을,126.9536412,37.58974454,1141011100,서대문구,홍제동,3,3,0,0,1,1,0,0,0,0,0,0,0,11002,0.12026665633114995,3.1578645235361655,36907,2738,3310
5878,112900207,삼거리연탄가게,126.9533843,37.59049155,1141011100,서대문구,홍제동,1,5,0,0,1,1,0,0,0,0,0,0,2,11002,0.12026665633114995,3.1578645235361655,36907,4447,106
5879,112900208,유진상가다리앞,126.9446843,37.59192052,1141011100,서대문구,홍제동,90,20,1,370,2,1,1,0,57,72,3,0,5,11002,0.12026665633114995,3.1578645235361655,36907,5565,70559
5880,112900209,우리은행홍제동지점,126.9451782,37.59177922,1141011100,서대문구,홍제동,92,20,1,378,2,1,1,0,57,72,3,0,5,11002,0.12026665633114995,3.1578645235361655,36907,8461,10996
5881,112900210,삼거리연탄.약수터입구,126.9532666,37.59047258,1141011100,서대문구,홍제동,2,5,0,0,1,1,0,0,0,0,0,0,2,11002,0.12026665633114995,3.1578645235361655,36907,86,1257
5882,112900211,홍지문35통,126.956386,37.59673183,1141011100,서대문구,홍제동,4,4,0,29,1,1,0,1,8,2,3,0,1,11002,0.12026665633114995,3.1578645235361655,36907,6609,227
5883,112900212,인왕산현대아파트117동,126.951149,37.58627345,1141011100,서대문구,홍제동,54,10,1,117,0,1,1,0,16,25,1,0,2,11002,0.12026665633114995,3.1578645235361655,36907,26,1742
5884,112900213,인왕산현대아파트117동,126.9510203,37.58641587,1141011100,서대문구,홍제동,54,11,1,122,0,1,1,0,17,25,1,0,2,11002,0.12026665633114995,3.1578645235361655,36907,5874,499
5885,112900214,인왕산현대아파트입구,126.9479674,37.58544775,1141011100,서대문구,홍제동,75,14,1,189,1,1,1,0,32,53,1,0,4,11002,0.12026665633114995,3.1578645235361655,36907,865,1293
5886,112900215,반석블레스아파트,126.9410116,37.59516717,1141011800,서대문구,홍은동,44,9,1,104,1,1,0,1,20,15,0,0,1,9633,0.13357194290313015,3.1337020169160703,33874,969,2161
5887,112900216,홍은사거리,126.9413334,37.59210273,1141011800,서대문구,홍은동,63,11,1,258,2,1,1,1,33,50,2,0,0,9633,0.13357194290313015,3.1337020169160703,33874,3793,1682
5888,112900217,홍은동국민주택,126.9499657,37.60564644,1141011800,서대문구,홍은동,1,1,0,3,2,1,0,1,5,0,0,0,0,9633,0.13357194290313015,3.1337020169160703,33874,30,1734
5889,112900218,백련사,126.9285294,37.58483559,1141011800,서대문구,홍은동,45,2,0,90,5,1,0,1,17,2,2,0,0,9633,0.13357194290313015,3.1337020169160703,33874,11316,114
5890,112900219,소공원,126.9325183,37.58633645,1141011800,서대문구,홍은동,4,0,0,32,3,1,0,1,12,0,0,0,1,9633,0.13357194290313015,3.1337020169160703,33874,16028,596
5891,112900220,명지고후문,126.9290895,37.58410695,1141011800,서대문구,홍은동,47,2,0,99,5,1,0,1,19,2,6,0,0,9633,0.13357194290313015,3.1337020169160703,33874,116,8
5892,112900221,백련사,126.9286278,37.58490594,1141011800,서대문구,홍은동,45,2,0,76,5,1,0,1,16,2,2,0,0,9633,0.13357194290313015,3.1337020169160703,33874,1887,5311
5893,112900222,명지고후문,126.9292207,37.5841656,1141011800,서대문구,홍은동,46,2,0,84,5,1,0,1,15,1,6,0,0,9633,0.13357194290313015,3.1337020169160703,33874,40,12474
5894,112900223,서서울농협홍은지점.동신병원,126.9359685,37.58093454,1141011800,서대문구,홍은동,13,7,0,69,3,1,0,1,29,8,6,0,4,9633,0.13357194290313015,3.1337020169160703,33874,84053,1745
5895,112900224,남가좌동아이파크후문,126.9206143,37.57450404,1141012000,서대문구,남가좌동,63,17,4,180,1,1,0,0,49,35,2,0,2,9567,0.12188750294186868,3.523756906077348,29982,86162,10302
5896,112900225,남가좌동아이파크정문,126.9215739,37.57494892,1141012000,서대문구,남가좌동,63,17,4,192,1,1,0,0,61,32,4,0,4,9567,0.12188750294186868,3.523756906077348,29982,60874,9662
5897,112900226,아트레온,126.9400904,37.556263,1141011600,서대문구,창천동,113,3,2,868,2,0,2,4,280,97,22,0,4,7044,0.4199869366427172,6.551339285714286,3682,5486,22247
5898,112900227,정원슈퍼,126.9317244,37.58643602,1141011800,서대문구,홍은동,3,0,0,18,4,1,0,1,9,0,0,0,0,9633,0.13357194290313015,3.1337020169160703,33874,54035,26766
5899,112900228,홍은사회복지관별관,126.9477347,37.59391872,1141011100,서대문구,홍제동,82,19,1,234,4,1,0,0,39,8,0,0,3,11002,0.12026665633114995,3.1578645235361655,36907,12564,2309
5900,112900229,서강아파트1차정문앞,126.9340654,37.5949184,1141011800,서대문구,홍은동,5,4,0,4,1,1,0,1,1,0,1,0,0,9633,0.13357194290313015,3.1337020169160703,33874,48084,1329
5901,112900230,신촌전철역,126.9372852,37.55549111,1141011600,서대문구,창천동,117,3,3,948,3,0,2,4,268,89,24,0,5,7044,0.4199869366427172,6.551339285714286,3682,572070,180271
5902,112900231,유원하나아파트,126.9522429,37.59581472,1141011100,서대문구,홍제동,25,7,0,90,2,1,0,1,21,2,0,0,2,11002,0.12026665633114995,3.1578645235361655,36907,61644,59814
5903,112900232,홍제초등학교,126.9434056,37.592238,1141011800,서대문구,홍은동,87,17,1,339,2,1,1,0,47,65,2,0,2,9633,0.13357194290313015,3.1337020169160703,33874,23660,24035
5904,112900233,가재울초등학교,126.9181985,37.57463331,1141012000,서대문구,남가좌동,73,25,5,137,1,1,0,0,40,29,1,0,1,9567,0.12188750294186868,3.523756906077348,29982,7320,5972
5905,112900234,대명빌라,126.9270219,37.57292701,1141011700,서대문구,연희동,14,4,0,68,0,0,0,0,40,6,9,0,1,12698,0.2485577851997019,3.6259280411193604,27493,4675,625
5906,112900235,인왕시장,126.9429124,37.591139,1141011100,서대문구,홍제동,83,12,1,359,2,1,1,0,53,70,3,0,2,11002,0.12026665633114995,3.1578645235361655,36907,925,664
5907,112900236,홍은유원아파트입구,126.9452892,37.59736545,1141011800,서대문구,홍은동,67,11,1,159,1,1,0,0,34,9,0,0,4,9633,0.13357194290313015,3.1337020169160703,33874,75658,669
5908,112900237,동원베네스트아파트입구,126.9446655,37.59819601,1141011800,서대문구,홍은동,55,11,1,133,1,1,0,0,28,9,0,0,4,9633,0.13357194290313015,3.1337020169160703,33874,86100,11252
5909,112900238,연희상가아파트,126.9281506,37.57307766,1141011700,서대문구,연희동,15,3,0,77,0,0,0,0,41,5,9,0,2,12698,0.2485577851997019,3.6259280411193604,27493,844,114
5910,112900239,봉원사입구,126.9465708,37.56661572,1141011300,서대문구,대신동,8,6,0,53,3,0,0,0,21,1,4,0,0,7044,0.4199869366427172,6.551339285714286,3682,30115,76915
5911,112900240,행운부동산앞,126.9167322,37.58102059,1141011900,서대문구,북가좌동,56,17,1,165,2,0,0,0,21,15,0,0,2,9363,0.11555892787564342,2.7178519593613935,35017,728,2790
5912,112900241,은가경로당앞,126.9177773,37.58092332,1141012000,서대문구,남가좌동,60,19,2,148,3,1,0,0,27,15,0,0,1,9567,0.12188750294186868,3.523756906077348,29982,2184,4896
5913,112900242,삼성유치원(씨유앞),126.9185478,37.58164947,1141011900,서대문구,북가좌동,56,18,3,161,5,0,0,0,32,11,0,0,1,9363,0.11555892787564342,2.7178519593613935,35017,1969,5455
5914,112900243,두란노어린이집앞,126.920715,37.58163246,1141011900,서대문구,북가좌동,85,16,3,290,6,0,0,1,68,14,1,0,2,9363,0.11555892787564342,2.7178519593613935,35017,1791,4554
5915,112900244,은혜감사어린이집,126.9223351,37.58200657,1141012000,서대문구,남가좌동,81,16,2,292,7,1,0,1,69,11,2,0,2,9567,0.12188750294186868,3.523756906077348,29982,686,4834
5916,112900245,백련어린이공원(공영주차장),126.9239381,37.58271849,1141012000,서대문구,남가좌동,80,15,1,257,7,1,0,1,64,4,2,0,2,9567,0.12188750294186868,3.523756906077348,29982,124,7605
5917,112900246,상록운수,126.9233328,37.58409831,1141011800,서대문구,홍은동,90,13,0,234,8,1,0,1,46,7,2,0,0,9633,0.13357194290313015,3.1337020169160703,33874,125,1838
5918,112900247,명지대학교교회,126.9253074,37.5827153,1141011800,서대문구,홍은동,67,13,1,228,8,1,0,1,60,3,2,0,2,9633,0.13357194290313015,3.1337020169160703,33874,5334,11119
5919,112900248,명지대후문(세븐일레븐),126.9248408,37.58149776,1141011800,서대문구,홍은동,78,14,1,283,7,1,0,1,72,16,2,0,2,9633,0.13357194290313015,3.1337020169160703,33874,1317,35
5920,112900249,백련어린이공원,126.9241169,37.58225945,1141011800,서대문구,홍은동,85,16,1,274,7,1,0,1,63,4,2,0,2,9633,0.13357194290313015,3.1337020169160703,33874,5392,322
5921,112900250,은혜감사어린이집앞,126.9221917,37.58218193,1141012000,서대문구,남가좌동,80,17,2,291,7,1,0,1,69,9,2,0,2,9567,0.12188750294186868,3.523756906077348,29982,22232,539
5922,112900251,두란노어린이집,126.9204912,37.58180144,1141011900,서대문구,북가좌동,80,16,2,280,6,0,0,1,61,13,1,0,2,9363,0.11555892787564342,2.7178519593613935,35017,23887,736
5923,112900252,삼성유치원앞(씨유),126.918354,37.58187113,1141011900,서대문구,북가좌동,55,19,2,178,5,0,0,0,30,14,0,0,2,9363,0.11555892787564342,2.7178519593613935,35017,31797,750
5924,112900253,은가경로당(구립데이케어센터),126.9178331,37.58117014,1141011900,서대문구,북가좌동,56,18,2,148,3,0,0,0,26,13,0,0,1,9363,0.11555892787564342,2.7178519593613935,35017,16158,331
5925,112900254,행운부동산앞,126.9171077,37.58104185,1141011900,서대문구,북가좌동,56,17,2,158,2,0,0,0,20,14,0,0,1,9363,0.11555892787564342,2.7178519593613935,35017,3932,701
5926,112900255,북가좌사거리,126.9137969,37.58154924,1141011900,서대문구,북가좌동,60,20,1,202,2,0,1,0,35,28,0,0,3,9363,0.11555892787564342,2.7178519593613935,35017,2668,3533
5927,112900256,북가좌오거리,126.912496,37.581156,1141011900,서대문구,북가좌동,83,16,2,219,1,0,1,0,38,35,0,0,3,9363,0.11555892787564342,2.7178519593613935,35017,1475,3887
5928,112900257,북가좌2동주민센터,126.9113657,37.58133522,1141011900,서대문구,북가좌동,105,16,2,240,0,0,1,0,44,36,0,0,4,9363,0.11555892787564342,2.7178519593613935,35017,3376,2331
5929,112900258,이마트24앞,126.9213116,37.58196599,1141012000,서대문구,남가좌동,78,14,2,288,6,1,0,1,70,10,2,0,2,9567,0.12188750294186868,3.523756906077348,29982,15629,351
5930,112900259,홍제천입구,126.9323942,37.57883708,1141011800,서대문구,홍은동,23,9,0,98,1,1,0,0,31,12,9,0,3,9633,0.13357194290313015,3.1337020169160703,33874,16,2414
5931,112900260,현대백화점,126.9347143,37.55616941,1141011600,서대문구,창천동,128,7,3,1013,3,0,2,5,305,86,26,0,4,7044,0.4199869366427172,6.551339285714286,3682,7591,10656
5932,112900261,동원베네스트주차장.두산위브입구,126.9442497,37.59935845,1141011800,서대문구,홍은동,18,8,1,98,0,1,0,0,21,7,0,0,4,9633,0.13357194290313015,3.1337020169160703,33874,5942,854
5933,113000001,마포역,126.9479619,37.54090036,1144010400,마포구,도화동,112,17,1,714,2,0,4,3,162,110,3,0,8,20106,0.1468251162132891,6.227659903980177,16463,489808,378593
5934,113000002,마포역,126.9467854,37.54027718,1144010400,마포구,도화동,110,18,2,646,2,0,1,3,139,93,3,0,7,20106,0.1468251162132891,6.227659903980177,16463,544702,331787
5935,113000003,공덕역,126.9509046,37.54360491,1144010200,마포구,공덕동,72,17,3,680,4,0,4,5,164,118,4,0,7,13466,0.14406341675621212,5.894076451707033,16697,201485,136104
5936,113000004,공덕역,126.9513544,37.54450168,1144010200,마포구,공덕동,74,16,2,636,4,0,4,5,157,110,4,0,7,13466,0.14406341675621212,5.894076451707033,16697,275482,152193
